Date,Game,Team,Vs,Match,Venue,Toss,Inn,Result,Top01%,Top02%,Top03%,Top04%,Top05%,Top06%,Top07%,Top08%,Top09%,Top10%,Top11%,Top01C%,Top02VC%,D11,WK,Bat,AR,Bowl,Frgnr,C,VC,Top1,Top2,Top3,Top4,Top5,ovrs,runs,run_rate,NRR,runs_pp%,runs_last5%,wkts_pp_taken,wkts_by_spin,wkts_by_pacer
19-09-2020,1,MI,CSK,1,Abu Dhabi,Lost,First,Lost,64.48,45.69,44.56,24.37,63.75,72.76,5.43,12.58,73.19,27.69,22.3,5.07,3.38,180,1,1,0,2,2,None,None,Tiwary,Pattinson,DeKock,ChaharR,Krunal,20,162,8.1,-0.55,31.48,22.22,2,2,3
19-09-2020,1,CSK,MI,1,Abu Dhabi,Won,Second,Won,64.48,45.69,44.56,24.37,63.75,72.76,5.43,12.58,73.19,27.69,22.3,5.07,3.38,634.5,0,2,2,3,3,Bat,Bat,DuPlesis,Rayudu,Ngidi,CurranS,Jadeja,19.2,166,8.65,0.55,22.29,24.1,2,3,6
20-09-2020,2,DC,KXIP,1,Dubai,Lost,First,Won,56.74,57.55,75.17,84.59,55.49,84.51,43.34,88.45,56.52,27.7,23.4,2.06,3.58,543,1,2,1,2,2,AR,None,Stoinis,Rabada,AshwinR,Iyer,Pant,20,157,7.85,0,11.46,40.76,3,3,5
20-09-2020,2,KXIP,DC,1,Dubai,Won,Second,Lost,56.74,57.55,75.17,84.59,55.49,84.51,43.34,88.45,56.52,27.7,23.4,2.06,3.58,384,1,1,1,2,1,None,Bat,Agarwal,Shami,Cottrell,Rahul,Gowtham,20,157,7.85,0,22.29,37.58,3,1,5
21-09-2020,3,RCB,SRH,1,Dubai,Lost,First,Won,84.15,65.03,23.96,66.8,44.52,41.33,59.96,66.73,5.46,72.81,12.42,14.6,3.2,468.5,1,3,1,2,2,None,Bowl,Chahal,Padikkal,DeVilliers,Dube,Saini,20,163,8.15,0.26,32.52,28.83,1,3,5
21-09-2020,3,SRH,RCB,1,Dubai,Won,Second,Lost,84.15,65.03,23.96,66.8,44.52,41.33,59.96,66.73,5.46,72.81,12.42,14.6,3.2,320,1,2,0,1,1,WK,None,Bairstow,Pandey,Abhishek,Natrajan,Shankar,19.4,153,7.89,-0.26,31.37,20.92,0,1,2
22-09-2020,4,RR,CSK,1,Sharjah,Lost,First,Won,76.66,83.23,70.02,81.45,13.94,86.64,43.69,69.83,67.56,9.47,22.62,10.08,12.21,577,1,1,1,2,3,WK,None,Samson,Smith,Tewatia,Archer,CurranT,20,216,10.8,0.8,25,28.7,0,4,2
22-09-2020,4,CSK,RR,2,Sharjah,Won,Second,Lost,76.66,83.23,70.02,81.45,13.94,86.64,43.69,69.83,67.56,9.47,22.62,10.08,12.21,442.5,1,3,1,1,3,None,Bat,DuPlesis,CurranS,Dhoni,Watson,ChaharD,20,200,10,-0.8,26.5,34.5,1,1,5
23-09-2020,5,MI,KKR,2,Abu Dhabi,Lost,First,Won,71.86,14.69,56.92,57.59,52.38,44.68,58.69,32.77,29.39,62.49,62.66,24.66,0.23,232,0,2,1,4,2,Bat,None,Rohit,Boult,Yadav,Pattinson,Bumrah,20,195,9.75,2.45,30.26,24.62,2,2,7
23-09-2020,5,KKR,MI,1,Abu Dhabi,Won,Second,Lost,71.86,14.69,56.92,57.59,52.38,44.68,58.69,32.77,29.39,62.49,62.66,24.66,0.23,548,1,1,0,2,3,None,Bowl,Mavi,Cummins,Narine,Russell,Karthik,20,146,7.3,-2.45,22.6,31.51,1,1,3
24-09-2020,6,KXIP,RCB,2,Dubai,Lost,First,Won,90.91,26.73,11.37,61.07,47.44,81.69,77.71,15.22,70.01,58.56,85.02,29.62,0.52,748.5,1,1,1,4,2,WK,Bowl,Rahul,Bishnoi,AshwinM,Cottrell,Agarwal,20,206,10.3,3.89,24.27,38.83,3,7,3
24-09-2020,6,RCB,KXIP,2,Dubai,Won,Second,Lost,90.91,26.73,11.37,61.07,47.44,81.69,77.71,15.22,70.01,58.56,85.02,29.62,0.52,183,1,1,2,0,2,None,None,Dube,DeVilliers,Sundar,Finch,Chahal,17,109,6.41,-3.89,36.7,12.84,0,1,2
25-09-2020,7,DC,CSK,2,Dubai,Lost,First,Won,28.2,90.42,79.59,15.88,32.48,86.84,68.41,48.46,13.82,8.69,83.87,3.01,4.02,542.5,1,3,1,2,2,Bat,Bowl,Shaw,Rabada,Pant,Nortje,Dhawan,20,175,8.75,2.2,20.57,29.14,2,1,5
25-09-2020,7,CSK,DC,3,Dubai,Won,Second,Lost,28.2,90.42,79.59,15.88,32.48,86.84,68.41,48.46,13.82,8.69,83.87,3.01,4.02,179,1,2,0,1,1,None,None,Chawla,DuPlesis,Dhoni,Jadhav,CurranS,20,131,6.55,-2.2,25.95,27.48,0,2,1
26-09-2020,8,SRH,KKR,2,Abu Dhabi,Won,First,Lost,75.71,80.12,63.18,84.83,10.7,54.65,58.69,7.69,44.58,52.85,10.26,2.97,6.04,258,1,2,0,2,2,None,Bat,Pandey,Warner,Saha,Rashid,Khaleel,20,142,7.1,-0.96,28.17,30.28,2,1,2
26-09-2020,8,KKR,SRH,2,Abu Dhabi,Lost,Second,Won,75.71,80.12,63.18,84.83,10.7,54.65,58.69,7.69,44.58,52.85,10.26,2.97,6.04,384,0,2,2,2,3,Bat,None,Gill,Morgan,Cummins,Russell,Varun,18,145,8.06,0.96,35.17,22.07,1,1,2
27-09-2020,9,KXIP,RR,3,Sharjah,Lost,First,Lost,91.06,78.4,87.68,76.09,64.44,90.92,22.68,25.98,22.39,25.7,10.51,8.56,18.49,408.5,2,1,0,2,1,Bat,None,Agarwal,Rahul,Shami,Pooran,AshwinM,20,223,11.15,-0.56,26.91,22.87,1,1,5
27-09-2020,9,RR,KXIP,2,Sharjah,Won,Second,Won,91.06,78.4,87.68,76.09,64.44,90.92,22.68,25.98,22.39,25.7,10.51,8.56,18.49,568,1,2,1,2,2,None,WK,Samson,Tewatia,Smith,CurranT,Rajput,19.3,226,11.71,0.56,30.53,38.05,0,0,2
28-09-2020,10,RCB,MI,3,Dubai,Lost,First,Won,22.25,35.52,81.56,55.33,59.46,51.03,16.44,65.66,21.36,35.17,77.18,0.65,1.87,387,1,2,2,2,4,None,None,DeVilliers,Padikkal,Finch,Udana,Dube,20,201,10.05,0,30.35,38.81,2,3,2
28-09-2020,10,MI,RCB,3,Dubai,Won,Second,Lost,22.25,35.52,81.56,55.33,59.46,51.03,16.44,65.66,21.36,35.17,77.18,0.65,1.87,496.5,1,0,1,2,2,WK,AR,Kishan,Pollard,Boult,ChaharR,Rohit,20,201,10.05,0,17.41,44.28,0,1,2
29-09-2020,11,SRH,DC,3,Abu Dhabi,Lost,First,Won,83.18,48.9,79.84,82.31,35.12,21.36,48.54,73.6,42.08,20.95,53.21,22.57,1.52,513.5,1,3,0,3,4,WK,Bowl,Bairstow,Rashid,Warner,Kumar,Williamson,20,162,8.1,0.75,23.46,27.78,1,3,4
29-09-2020,11,DC,SRH,3,Abu Dhabi,Won,Second,Lost,83.18,48.9,79.84,82.31,35.12,21.36,48.54,73.6,42.08,20.95,53.21,22.57,1.52,198,1,0,1,2,1,None,None,Rabada,Mishra,Pant,Dhawan,Hetmayer,20,147,7.35,-0.75,23.13,29.25,0,2,2
30-09-2020,12,KKR,RR,3,Dubai,Lost,First,Won,47.67,9.74,79.17,94.6,52.3,22.49,53.6,61.53,10.38,73.97,85.08,0.22,0.08,407.5,0,2,1,3,2,None,Bowl,Nagarkotti,Gill,Mavi,Varun,Narine,20,174,8.7,1.85,24.14,31.03,2,4,5
30-09-2020,12,RR,MI,3,Dubai,Won,Second,Lost,47.67,9.74,79.17,94.6,52.3,22.49,53.6,61.53,10.38,73.97,85.08,0.22,0.08,359,1,1,0,3,2,Bowl,None,CurranT,Archer,Unadkat,Tewatia,Buttler,20,137,6.85,-1.85,28.47,34.31,1,4,5
01-10-2020,13,MI,KXIP,4,Abu Dhabi,Lost,First,Won,90,63.55,46.46,26.15,32.19,47.34,8.73,31.44,80.03,48.75,59.42,25.71,5.47,524,0,2,2,3,2,Bat,AR,Rohit,Pollard,Bumrah,Pattinson,ChaharR,20,191,9.55,2.4,21.47,46.6,2,3,5
01-10-2020,13,KXIP,MI,4,Abu Dhabi,Won,Second,Lost,90,63.55,46.46,26.15,32.19,47.34,8.73,31.44,80.03,48.75,59.42,25.71,5.47,177,1,1,1,1,1,None,None,Pooran,Gowtham,Shami,Cottrell,Agarwal,20,143,7.15,-2.4,28.67,23.78,2,1,2
02-10-2020,14,SRH,CSK,4,Dubai,Won,First,Won,3.48,33.6,39.26,67.87,53.6,81.15,13.51,5.77,58.98,83.63,53.73,0.06,1.32,367,0,4,1,1,1,Bat,None,Garg,Natrajan,Warner,Abhishek,Samad,20,164,8.2,0.35,25.61,39.02,3,1,3
02-10-2020,14,CSK,SRH,4,Dubai,Lost,Second,Lost,3.48,33.6,39.26,67.87,53.6,81.15,13.51,5.77,58.98,83.63,53.73,0.06,1.32,298.5,1,1,1,2,1,None,AR,Jadeja,Dhoni,ChaharD,DuPlesis,Chawla,20,157,7.85,-0.35,22.93,49.68,1,1,3
03-10-2020,15,RR,RCB,4,Abu Dhabi,Won,First,Lost,76.29,56.73,70.28,11.2,40.79,84.87,38.86,74.15,43.69,16.85,21.2,3.37,9.46,204,1,0,2,2,2,None,None,Lomror,Archer,Tewatia,Buttler,Gopal,20,154,7.7,-0.57,24.68,35.71,1,1,1
03-10-2020,15,RCB,RR,4,Abu Dhabi,Lost,Second,Won,76.29,56.73,70.28,11.2,40.79,84.87,38.86,74.15,43.69,16.85,21.2,3.37,9.46,544.5,0,3,0,3,2,Bat,Bat,Padikkal,Kohli,Chahal,Udana,Saini,19.1,158,8.27,0.57,31.65,25.32,3,3,3
03-10-2020,16,DC,KKR,4,Sharjah,Lost,First,Won,79.06,67.12,27.49,49.89,68.32,57.98,7.76,87.32,9.93,47.83,85.18,12.42,7.83,623,1,3,0,2,1,Bat,Bat,Iyer,Shaw,Nortje,Harshal,Pant,20,228,11.4,0.9,25,33.77,1,3,5
03-10-2020,16,KKR,DC,4,Sharjah,Won,Second,Lost,79.06,67.12,27.49,49.89,68.32,57.98,7.76,87.32,9.93,47.83,85.18,12.42,7.83,299,0,3,1,1,2,None,None,Rana,Russell,Morgan,Tripathi,Gill,20,210,10.5,-0.9,28.1,35.24,1,1,3
04-10-2020,17,MI,SRH,5,Sharjah,Won,First,Won,49.48,75.87,13.3,38.78,50.55,58.06,14.35,66.52,71.82,15.97,43.82,8.39,19.59,496,2,1,1,3,3,WK,None,DeKock,Krunal,Pattinson,Boult,Bumrah,20,208,10.4,1.7,23.08,29.33,1,1,6
04-10-2020,17,SRH,MI,5,Sharjah,Lost,Second,Lost,49.48,75.87,13.3,38.78,50.55,58.06,14.35,66.52,71.82,15.97,43.82,8.39,19.59,267.5,0,2,0,2,1,None,Bat,Warner,Sandeep,Pandey,Kaul,Bairstow,20,174,8.7,-1.7,32.18,20.11,2,1,4
04-10-2020,18,KXIP,CSK,5,Dubai,Won,First,Lost,90.95,53.91,91.48,26.11,55.02,47.19,13.99,92.39,28.81,6.54,49.39,12.09,6.89,216,2,3,0,0,1,None,None,Rahul,Pooran,Mandeep,Agarwal,Sarfaraj,20,178,8.9,-1.5,25.84,26.97,0,0,0
04-10-2020,18,CSK,KXIP,5,Dubai,Lost,Second,Won,90.95,53.91,91.48,26.11,55.02,47.19,13.99,92.39,28.81,6.54,49.39,12.09,6.89,512,0,2,1,3,2,Bat,Bat,DuPlesis,Watson,Thakur,Jadeja,Chawla,17.4,181,10.4,1.5,33.15,17.13,0,2,2
05-10-2020,19,DC,RCB,5,Dubai,Lost,First,Won,75.02,58.74,74.42,10.78,9.52,55.89,73.47,75.63,42.35,22.2,19.41,2.22,1.85,632.5,1,2,2,2,3,Bowl,AR,Rabada,Stoinis,Pant,Axar,Nortje,20,196,9.8,2.95,32.14,31.63,3,3,6
05-10-2020,19,RCB,DC,5,Dubai,Won,Second,Lost,75.02,58.74,74.42,10.78,9.52,55.89,73.47,75.63,42.35,22.2,19.41,2.22,1.85,184,0,1,1,2,2,None,None,Siraj,Kohli,Moin,Udana,Sundar,20,137,6.85,-2.95,31.39,23.36,1,1,3
06-10-2020,20,MI,RR,6,Abu Dhabi,Won,First,Won,53.57,75.88,44.11,90.45,15.04,82.23,61.56,46.56,56.88,33.82,66.5,1.15,5.11,227,1,2,1,3,3,Bowl,Bat,Bumrah,Yadav,Rohit,DeKock,Pattinson,20,193,9.65,2.14,29.53,35.23,3,1,9
06-10-2020,20,RR,MI,5,Abu Dhabi,Lost,Second,Lost,53.57,75.88,44.11,90.45,15.04,82.23,61.56,46.56,56.88,33.82,66.5,1.15,5.11,662,1,1,0,2,2,None,None,Buttler,Gopal,Archer,Tyagi,Tewatia,18.1,136,7.51,-2.14,22.79,28.68,1,2,2
07-10-2020,21,KKR,CSK,5,Abu Dhabi,Won,First,Won,13.55,67.83,21.64,48.61,53.57,73.99,20.34,38.16,36.44,87.73,54.71,1,9.37,322,0,1,1,2,1,Bat,None,Tripathi,Narine,Varun,Russell,Nagarkotti,20,167,8.35,0.5,31.14,23.35,1,2,3
07-10-2020,21,CSK,KKR,6,Abu Dhabi,Lost,Second,Lost,13.55,67.83,21.64,48.61,53.57,73.99,20.34,38.16,36.44,87.73,54.71,1,9.37,478,1,2,2,2,4,None,Bat,Watson,Bravo,CurranS,Thakur,Dhoni,20,157,7.85,-0.5,34.39,29.94,1,2,7
08-10-2020,22,SRH,KXIP,6,Dubai,Won,First,Won,70.46,46.3,54.8,78.57,28.33,14.55,45.56,21.85,53.36,45.6,76.42,13.02,3.29,651,1,2,1,3,4,WK,None,Bairstow,Rashid,Warner,Natrajan,Khaleel,20,201,10.05,2.05,28.86,20.4,1,4,4
