Date,Game,Team,Vs,Match,Venue,Toss,Inn,Result,Top01%,Top02%,Top03%,Top04%,Top05%,Top06%,Top07%,Top08%,Top09%,Top10%,Top11%,Top01C%,Top02VC%,D11,WK,Bat,AR,Bowl,Frgnr,C,VC,Top1,Top2,Top3,Top4,Top5,ovrs,runs,run_rate,NRR,runs_pp%,runs_last5%,wkts_pp_taken,wkts_by_spin,wkts_by_pacer
08-10-2020,22,KXIP,SRH,6,Dubai,Lost,Second,Lost,70.46,46.3,54.8,78.57,28.33,14.55,45.56,21.85,53.36,45.6,76.42,13.02,3.29,342,1,1,0,2,1,None,WK,Pooran,Bishnoi,Arshdeep,Shami,Maxwell,16.5,132,8,-2.05,34.09,4.55,0,3,3
09-10-2020,23,DC,RR,6,Sharjah,Won,First,Won,67.18,56.29,77.98,82.68,19.78,28.16,23.42,22.51,16.62,82.43,86.23,2.13,1.97,537,0,1,2,3,3,AR,None,Stoinis,Rabada,Hetmayer,Axar,AshwinR,20,184,9.2,2.09,27.72,33.15,1,3,7
09-10-2020,23,RR,DC,6,Sharjah,Lost,Second,Lost,67.18,56.29,77.98,82.68,19.78,28.16,23.42,22.51,16.62,82.43,86.23,2.13,1.97,368,1,2,1,1,3,None,AR,Tewatia,Archer,Jaiswal,Smith,Tye,19.4,138,7.11,-2.09,29.71,26.81,3,1,5
10-10-2020,24,KKR,KXIP,6,Abu Dhabi,Won,First,Won,86.07,18.96,76.77,16.7,86.62,56.3,37.47,76.47,74.36,53.97,58.83,35,1.03,370,1,2,1,1,2,None,WK,Karthik,Gill,Krishna,Narine,Morgan,20,164,8.2,0.1,15.24,38.41,0,2,3
10-10-2020,24,KXIP,KKR,7,Abu Dhabi,Lost,Second,Lost,86.07,18.96,76.77,16.7,86.62,56.3,37.47,76.47,74.36,53.97,58.83,35,1.03,397,2,1,0,3,1,Bat,None,Rahul,Agarwal,Arshdeep,Pooran,Shami,20,162,8.1,-0.1,29.01,27.78,2,1,2
10-10-2020,25,RCB,CSK,6,Dubai,Won,First,Won,75.13,35.15,18.11,58.84,43.78,68.78,8.06,46.89,47.95,20.88,48.39,18.79,2.75,558.5,0,2,3,1,1,Bat,AR,Kohli,Morris,Sundar,Padikkal,Dube,20,169,8.45,1.85,20.12,43.79,1,3,4
10-10-2020,25,CSK,RCB,7,Dubai,Lost,Second,Lost,75.13,35.15,18.11,58.84,43.78,68.78,8.06,46.89,47.95,20.88,48.39,18.79,2.75,216,2,1,0,2,0,None,None,Thakur,Rayudu,Jagdeesan,ChaharD,Dhoni,20,132,6.6,-1.85,19.7,27.27,1,0,4
11-10-2020,26,SRH,RR,7,Dubai,Won,First,Lost,71.23,68.79,78.61,66.34,14.84,48.26,58.88,78.11,88.67,41.16,59.35,4.2,4.65,381,1,3,0,2,4,Bat,None,Pandey,Warner,Rashid,Bairstow,Williamson,20,158,7.9,-0.25,16.46,39.24,2,2,2
11-10-2020,26,RR,SRH,7,Dubai,Lost,Second,Won,71.23,68.79,78.61,66.34,14.84,48.26,58.88,78.11,88.67,41.16,59.35,4.2,4.65,254.5,1,1,1,2,1,None,AR,Tewatia,Parag,Samson,Archer,Buttler,20,163,8.15,0.25,22.09,42.33,1,0,3
11-10-2020,27,DC,MI,7,Abu Dhabi,Won,First,Lost,38.83,60.78,19.13,74.88,86.7,81.8,79.39,47.8,21.65,55.65,27.53,4.42,4.93,403,0,2,2,2,2,Bat,None,Dhawan,Rabada,Iyer,Stoinis,Axar,20,162,8.1,-0.46,28.4,31.48,1,2,3
11-10-2020,27,MI,DC,7,Abu Dhabi,Lost,Second,Won,38.83,60.78,19.13,74.88,86.7,81.8,79.39,47.8,21.65,55.65,27.53,4.42,4.93,342.5,2,1,1,1,2,None,Bat,Yadav,Krunal,DeKock,Kishan,Boult,19.4,166,8.56,0.46,28.31,21.69,2,2,1
12-10-2020,28,RCB,KKR,7,Sharjah,Won,First,Won,88.47,67.57,56.25,26.71,68.54,60.91,74.66,45.1,87.96,13.55,78.73,15.79,6.34,556,1,2,2,2,4,Bat,AR,DeVilliers,Morris,Finch,Sundar,Padikkal,20,194,9.7,4.1,24.23,42.78,1,3,5
12-10-2020,28,KKR,RCB,7,Sharjah,Lost,Second,Lost,88.47,67.57,56.25,26.71,68.54,60.91,74.66,45.1,87.96,13.55,78.73,15.79,6.34,134,0,2,1,1,1,None,None,Russell,Gill,Krishna,Tripathi,Rana,20,112,5.6,-4.1,38.39,19.64,0,0,2
13-10-2020,29,CSK,SRH,8,Dubai,Won,First,Won,37.77,65.61,33.43,39.84,16.94,76.63,53.14,27.32,39.73,58.1,61.24,2.17,5.84,419.5,0,2,3,1,3,None,AR,CurranS,Jadeja,Bravo,Watson,Rayudu,20,167,8.35,1,26.35,30.54,2,3,4
13-10-2020,29,SRH,CSK,7,Dubai,Lost,Second,Lost,37.77,65.61,33.43,39.84,16.94,76.63,53.14,27.32,39.73,58.1,61.24,2.17,5.84,362,1,1,0,3,2,Bat,None,Williamson,Sandeep,Natrajan,Khaleel,Bairstow,20,147,7.35,-1,27.21,31.29,2,0,6
14-10-2020,30,DC,RR,8,Dubai,Won,First,Won,88.82,58.88,84.09,37.45,16.32,12.74,29.05,12.95,60.49,32.45,35.46,3.48,6.23,345.5,0,2,1,2,1,None,Bat,Dhawan,Iyer,Nortje,Deshpande,Axar,20,161,8.05,0.65,29.19,19.88,2,2,5
14-10-2020,30,RR,DC,8,Dubai,Lost,Second,Lost,88.82,58.88,84.09,37.45,16.32,12.74,29.05,12.95,60.49,32.45,35.46,3.48,6.23,422,1,1,1,3,2,Bowl,None,Archer,Unadkat,Uthappa,Stokes,Tyagi,20,148,7.4,-0.65,33.78,16.89,2,1,6
15-10-2020,31,RCB,KXIP,8,Sharjah,Won,First,Lost,71.51,49.9,73.63,23.34,72.98,63.18,63.96,12.27,16.71,79.17,60.59,24.64,7.73,192,0,2,2,1,2,None,None,Kohli,Morris,Jordan,Dube,Padikkal,20,171,8.55,-0.3,33.33,28.66,0,1,0
15-10-2020,31,KXIP,RCB,8,Sharjah,Lost,Second,Won,71.51,49.9,73.63,23.34,72.98,63.18,63.96,12.27,16.71,79.17,60.59,24.64,7.73,504,1,2,0,3,1,WK,Bat,Rahul,Gayle,Agarwal,AshwinM,Shami,20,177,8.85,0.3,31.64,28.81,1,2,4
16-10-2020,32,KKR,MI,8,Abu Dhabi,Won,First,Lost,78.87,41.36,27.07,60.75,86.25,77.59,24.99,29.69,70.18,17.74,78.95,13.3,1.09,236,0,1,1,3,3,None,Bowl,Cummins,Morgan,Varun,Mavi,Gill,20,148,7.4,-1.63,22.3,35.81,0,1,1
16-10-2020,32,MI,KKR,8,Abu Dhabi,Lost,Second,Won,78.87,41.36,27.07,60.75,86.25,77.59,24.99,29.69,70.18,17.74,78.95,13.3,1.09,436,1,2,0,3,2,WK,None,DeKock,ChaharR,Rohit,Bumrah,Hardik,16.5,149,9.03,1.63,34.23,15.44,2,2,3
17-10-2020,33,RR,RCB,9,Dubai,Won,First,Lost,68.03,64.97,70.24,21.29,47.06,69.52,81.45,78.83,69.15,56.02,65.38,2.68,8.47,287,1,2,1,2,2,None,None,Smith,Uthappa,Tewatia,Buttler,Stokes,20,177,8.85,-0.38,29.38,32.77,1,2,1
17-10-2020,33,RCB,RR,9,Dubai,Lost,Second,Won,68.03,64.97,70.24,21.29,47.06,69.52,81.45,78.83,69.15,56.02,65.38,2.68,8.47,519,1,2,1,1,2,AR,WK,Morris,DeVilliers,Chahal,Kohli,Padikkal,19.4,179,9.23,0.38,26.26,36.31,1,2,4
17-10-2020,34,CSK,DC,9,Sharjah,Won,First,Lost,70.33,85.54,40.18,49.38,54.85,73.72,30.87,90.71,79.6,18.24,75.11,7.67,11.6,410,0,3,2,1,3,None,Bat,DuPlesis,ChaharD,Rayudu,Watson,Jadeja,20,179,8.95,-0.54,21.79,37.43,2,0,5
17-10-2020,34,DC,CSK,9,Sharjah,Lost,Second,Won,70.33,85.54,40.18,49.38,54.85,73.72,30.87,90.71,79.6,18.24,75.11,7.67,11.6,434,1,1,1,2,3,Bat,None,Dhawan,Nortje,Rabada,Axar,Stoinis,19.5,185,9.49,0.54,22.16,30.27,1,0,4
18-10-2020,35,KKR,SRH,9,Abu Dhabi,Lost,First,Won,30.05,74.91,78.9,51.89,85.34,34.69,40.36,65.32,41.74,49.24,20.09,0.73,14.96,418.5,1,3,0,2,2,Bowl,Bat,Fergusan,Gill,Rana,Morgan,Karthik,20,163,8.15,0,29.45,35.58,0,1,5
18-10-2020,35,SRH,KKR,9,Abu Dhabi,Won,Second,Lost,30.05,74.91,78.9,51.89,85.34,34.69,40.36,65.32,41.74,49.24,20.09,0.73,14.96,238,1,2,1,1,3,None,None,Warner,Natrajan,Bairstow,Shankar,Williamson,20,163,8.15,0,35.58,33.13,1,1,4
18-10-2020,36,MI,KXIP,9,Dubai,Won,First,Lost,79.87,59.39,80.14,57.33,62.73,33.85,39.03,57.77,37.55,16.39,11.69,16.5,1.18,386.5,1,1,2,2,2,None,Bowl,Bumrah,DeKock,ChaharR,Pollard,Krunal,20,176,8.8,0,24.43,35.28,1,2,3
18-10-2020,36,KXIP,MI,9,Dubai,Lost,Second,Won,79.87,59.39,80.14,57.33,62.73,33.85,39.03,57.77,37.55,16.39,11.69,16.5,1.18,363,1,2,0,2,1,Bat,None,Rahul,Shami,Arshdeep,Pooran,Jordan,20,176,8.8,0,28.98,28.98,3,1,5
19-10-2020,37,RR,CSK,10,Abu Dhabi,Won,First,Lost,72.31,68.63,32.09,34.62,57.59,91.31,23.47,0.78,76.34,73.37,46.84,9.68,2.15,256,1,2,1,2,2,None,Bowl,Buttler,Tewatia,Archer,Gopal,Smith,20,125,6.25,-1.03,34.4,28.8,3,0,3
19-10-2020,37,CSK,RR,10,Abu Dhabi,Lost,Second,Won,72.31,68.63,32.09,34.62,57.59,91.31,23.47,0.78,76.34,73.37,46.84,9.68,2.15,363,1,1,1,2,3,WK,None,ChaharD,Dhoni,Jadeja,Hazlewood,CurranS,17.3,126,7.28,1.03,24.6,14.29,2,2,2
20-10-2020,38,DC,KXIP,10,Dubai,Won,First,Lost,65.5,43.82,28.61,79.16,82.77,19.1,72.7,28.58,33.94,84.63,44.17,11.38,2.5,416,1,1,0,2,1,Bat,None,Dhawan,Rabada,Pant,AshwinR,Axar,20,164,8.2,-0.59,32.32,28.66,3,2,2
20-10-2020,38,KXIP,DC,10,Dubai,Lost,Second,Won,65.5,43.82,28.61,79.16,82.77,19.1,72.7,28.58,33.94,84.63,44.17,11.38,2.5,376.5,1,2,2,2,4,None,WK,Pooran,Maxwell,Shami,Neesham,Gayle,19,167,8.79,0.59,34.13,15.57,1,1,4
21-10-2020,39,KKR,RCB,10,Abu Dhabi,Won,First,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-2020,39,RCB,KKR,10,Abu Dhabi,Lost,Second,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2020,40,SRH,RR,10,Dubai,Won,Second,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2020,40,RR,SRH,11,Dubai,Lost,First,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2020,41,MI,CSK,10,Sharjah,Lost,Second,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2020,41,CSK,MI,11,Sharjah,Won,First,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2020,42,KKR,DC,11,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2020,42,DC,KKR,11,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2020,43,SRH,KXIP,11,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-10-2020,43,KXIP,SRH,11,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2020,44,RCB,CSK,11,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2020,44,CSK,RCB,12,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2020,45,RR,MI,12,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-10-2020,45,MI,RR,11,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-10-2020,46,KXIP,KKR,12,Sharjah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-10-2020,46,KKR,KXIP,12,Sharjah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-10-2020,47,SRH,DC,12,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-10-2020,47,DC,SRH,12,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2020,48,RCB,MI,12,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2020,48,MI,RCB,12,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2020,49,KKR,CSK,13,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2020,49,CSK,KKR,13,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2020,50,RR,KXIP,13,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2020,50,KXIP,RR,13,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2020,51,MI,DC,13,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2020,51,DC,MI,13,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2020,52,SRH,RCB,13,Sharjah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-10-2020,52,RCB,SRH,13,Sharjah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2020,53,KXIP,CSK,14,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2020,53,CSK,KXIP,14,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2020,54,RR,KKR,14,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2020,54,KKR,RR,14,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2020,55,RCB,DC,14,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2020,55,DC,RCB,14,Abu Dhabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2020,56,SRH,MI,14,Sharjah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2020,56,MI,SRH,14,Sharjah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
